TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
20151102       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.53783e-05    	1.05153e-05    	1.29638e-05    	6.98815e-06    	0.000653721    	0.0193768      	0.0854052      	10             	4.04291e-10    	2.4649e-11     	0.0007172      	0.00712321     	2.18504e-05    	1.013e-05      	1.33597e-05    	5.90302e-06    	0.000511435    	0.000191402    	8.65951e-10    	87             	4.69216e-10    	2.94589e-11    	0.000636833    	5.50477e-05    	2.18504e-05    	1.013e-05      	1.33597e-05    	5.90302e-06    	0.000511435    	7.76638e-21    	1e-20          	1e-20          	4.69216e-10    	2.94589e-11    	0.000636833    	2.23362e-21    	-0.000912034           	3.25979e-08            	-1.47143e-14           	0.00011771             
20151103       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.56255e-05    	1.06222e-05    	1.30802e-05    	7.06073e-06    	0.000664837    	0.0192886      	0.0854046      	10             	4.00419e-10    	2.46338e-11    	0.000730636    	0.00721138     	2.18419e-05    	1.01281e-05    	1.33528e-05    	5.90192e-06    	0.000511582    	0.00019139     	8.65951e-10    	87             	4.69396e-10    	2.9455e-11     	0.000636261    	5.506e-05      	2.18419e-05    	1.01281e-05    	1.33528e-05    	5.90192e-06    	0.000511582    	7.76588e-21    	1e-20          	1e-20          	4.69396e-10    	2.9455e-11     	0.000636261    	2.23412e-21    	-0.000940083           	4.00426e-08            	-1.47143e-14           	0.00011072             
20151104       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.59657e-05    	1.07777e-05    	1.32368e-05    	7.1641e-06     	0.000678669    	0.01918        	0.0854038      	10             	3.9521e-10     	2.46069e-11    	0.000749127    	0.00731997     	2.1836e-05     	1.01281e-05    	1.33469e-05    	5.90192e-06    	0.000511806    	0.000191371    	8.65951e-10    	87             	4.69522e-10    	2.94498e-11    	0.00063581     	5.50787e-05    	2.1836e-05     	1.01281e-05    	1.33469e-05    	5.90192e-06    	0.000511806    	7.76512e-21    	1e-20          	1e-20          	4.69522e-10    	2.94498e-11    	0.00063581     	2.23488e-21    	-0.00114853            	5.98481e-08            	-1.47143e-14           	0.000110139            
20151105       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.63475e-05    	1.09629e-05    	1.33999e-05    	7.28719e-06    	0.000695138    	0.0190523      	0.0854031      	10             	3.89527e-10    	2.45546e-11    	0.000769423    	0.00744768     	2.18308e-05    	1.01281e-05    	1.33417e-05    	5.90192e-06    	0.000512011    	0.000191354    	8.65951e-10    	87             	4.69635e-10    	2.94453e-11    	0.000635406    	5.50958e-05    	2.18308e-05    	1.01281e-05    	1.33417e-05    	5.90192e-06    	0.000512011    	7.76442e-21    	1e-20          	1e-20          	4.69635e-10    	2.94453e-11    	0.000635406    	2.23558e-21    	-0.00107095            	6.33467e-08            	-1.47143e-14           	9.80464e-05            
20151106       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.678e-05      	1.11565e-05    	1.35988e-05    	7.4175e-06     	0.000712734    	0.0189177      	0.0854021      	10             	3.83283e-10    	2.45227e-11    	0.000793566    	0.00758226     	2.18226e-05    	1.01264e-05    	1.3335e-05     	5.90089e-06    	0.000512107    	0.000191346    	8.65951e-10    	87             	4.69809e-10    	2.94414e-11    	0.000634854    	5.51038e-05    	2.18226e-05    	1.01264e-05    	1.3335e-05     	5.90089e-06    	0.000512107    	7.7641e-21     	1e-20          	1e-20          	4.69809e-10    	2.94414e-11    	0.000634854    	2.2359e-21     	-0.00152407            	1.17136e-07            	-1.47143e-14           	0.000106566            
20151107       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.7002e-05     	1.1188e-05     	1.37058e-05    	7.46412e-06    	0.000714213    	0.0189065      	0.0854009      	10             	3.80151e-10    	2.45149e-11    	0.000806401    	0.00759349     	2.18275e-05    	1.0127e-05     	1.33295e-05    	5.90364e-06    	0.000512515    	0.000191312    	8.65951e-10    	87             	4.69705e-10    	2.94227e-11    	0.000634732    	5.51379e-05    	2.18275e-05    	1.0127e-05     	1.33295e-05    	5.90364e-06    	0.000512515    	7.76271e-21    	1e-20          	1e-20          	4.69705e-10    	2.94227e-11    	0.000634732    	2.23729e-21    	-0.00185102            	1.75201e-07            	-1.47143e-14           	0.000102738            
20151108       	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.74475e-05    	1.14166e-05    	1.38779e-05    	7.61723e-06    	0.000741272    	0.0187035      	0.0854002      	10             	3.74028e-10    	2.44261e-11    	0.00082989     	0.00779653     	2.18235e-05    	1.0127e-05     	1.33255e-05    	5.90364e-06    	0.000512684    	0.000191298    	8.65951e-10    	87             	4.6979e-10     	2.94192e-11    	0.000634425    	5.5152e-05     	2.18235e-05    	1.0127e-05     	1.33255e-05    	5.90364e-06    	0.000512684    	7.76214e-21    	1e-20          	1e-20          	4.6979e-10     	2.94192e-11    	0.000634425    	2.23786e-21    	-0.000969249           	7.84439e-08            	-1.47143e-14           	7.39215e-05            
20151109       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.74436e-05    	1.13818e-05    	1.39005e-05    	7.59891e-06    	0.000738132    	0.0187268      	0.0853998      	10             	3.74079e-10    	2.4469e-11     	0.000831129    	0.0077732      	2.18212e-05    	1.01263e-05    	1.33222e-05    	5.90362e-06    	0.000512839    	0.000191285    	8.65951e-10    	87             	4.69839e-10    	2.94149e-11    	0.000634201    	5.5165e-05     	2.18212e-05    	1.01263e-05    	1.33222e-05    	5.90362e-06    	0.000512839    	7.76162e-21    	1e-20          	1e-20          	4.69839e-10    	2.94149e-11    	0.000634201    	2.23838e-21    	-0.000598222           	4.579e-08              	-1.47143e-14           	5.4568e-05             
20151110       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.77929e-05    	1.15613e-05    	1.40361e-05    	7.71879e-06    	0.000755864    	0.0185958      	0.0853993      	10             	3.69415e-10    	2.44022e-11    	0.000849835    	0.00790423     	2.18181e-05    	1.01263e-05    	1.33191e-05    	5.90362e-06    	0.000512982    	0.000191273    	8.65951e-10    	87             	4.69906e-10    	2.94122e-11    	0.000633964    	5.51769e-05    	2.18181e-05    	1.01263e-05    	1.33191e-05    	5.90362e-06    	0.000512982    	7.76113e-21    	1e-20          	1e-20          	4.69906e-10    	2.94122e-11    	0.000633964    	2.23887e-21    	-0.000756789           	6.31415e-08            	-1.47143e-14           	5.69486e-05            
20151111       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.79743e-05    	1.1628e-05     	1.41128e-05    	7.77169e-06    	0.000761639    	0.0185535      	0.0853988      	10             	3.67037e-10    	2.43787e-11    	0.000860015    	0.00794651     	2.18212e-05    	1.01281e-05    	1.33171e-05    	5.90553e-06    	0.000513293    	0.000191247    	8.65951e-10    	87             	4.6984e-10     	2.94038e-11    	0.000633959    	5.52029e-05    	2.18212e-05    	1.01281e-05    	1.33171e-05    	5.90553e-06    	0.000513293    	7.76008e-21    	1e-20          	1e-20          	4.6984e-10     	2.94038e-11    	0.000633959    	2.23992e-21    	-0.000825926           	7.63576e-08            	-1.47143e-14           	5.53081e-05            
20151112       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.66953e-05    	1.07118e-05    	1.34756e-05    	7.30797e-06    	0.000668938    	0.0192563      	0.0853982      	10             	3.84462e-10    	2.43729e-11    	0.000783968    	0.0072437      	2.18954e-05    	1.01373e-05    	1.33168e-05    	5.92768e-06    	0.000514878    	0.000191115    	8.65951e-10    	87             	4.68256e-10    	2.93046e-11    	0.00063609     	5.53351e-05    	2.19569e-05    	1.01447e-05    	1.33191e-05    	5.9453e-06     	0.000516846    	7.74807e-21    	1e-20          	1e-20          	4.6695e-10     	2.92282e-11    	0.000637979    	2.25193e-21    	-0.00089989            	8.89235e-08            	-1.47143e-14           	5.76409e-05            
20151113       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.53434e-05    	9.78369e-06    	1.27717e-05    	6.839e-06      	0.00060901     	0.0197397      	0.0853976      	10             	4.04789e-10    	2.43101e-11    	0.000705701    	0.00676031     	2.19433e-05    	1.01318e-05    	1.33024e-05    	5.9419e-06     	0.000515618    	0.000191053    	8.65951e-10    	87             	4.67237e-10    	2.92095e-11    	0.000636788    	5.53967e-05    	2.25794e-05    	1.00659e-05    	1.31942e-05    	6.11177e-06    	0.000533302    	7.69291e-21    	1e-20          	1e-20          	4.54125e-10    	2.81619e-11    	0.000649845    	2.30709e-21    	-0.000880754           	6.1231e-08             	-1.47143e-14           	9.55617e-05            
20151114       	6.08057e-06    	1.6666e-06     	9.86153e-11    	2.46538e-06    	4.43769e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.57033e-05    	9.95542e-06    	1.29109e-05    	6.95904e-06    	0.000656687    	0.0193532      	0.085397       	10             	3.99164e-10    	2.42362e-11    	0.000723447    	0.00714681     	2.19556e-05    	1.0131e-05     	1.3295e-05     	5.94673e-06    	0.00051623     	0.000191002    	8.65951e-10    	87             	4.66977e-10    	2.91769e-11    	0.000636788    	5.54477e-05    	2.19556e-05    	1.0131e-05     	1.3295e-05     	5.94673e-06    	0.00051623     	7.75015e-21    	1e-20          	1e-20          	4.66977e-10    	2.91769e-11    	0.000636788    	2.24985e-21    	-0.000801293           	2.85905e-08            	-1.47143e-14           	0.000101222            
20151115       	6.08387e-06    	1.6675e-06     	9.86689e-11    	2.46672e-06    	4.4401e-05     	6.08387e-06    	1.6675e-06     	9.86689e-11    	2.46672e-06    	4.4401e-05     	2.57442e-05    	9.95566e-06    	1.2951e-05     	6.95939e-06    	0.000667307    	0.0192691      	0.0853967      	10             	3.98532e-10    	2.42732e-11    	0.000726845    	0.00723085     	2.19512e-05    	1.0131e-05     	1.32906e-05    	5.94673e-06    	0.000516468    	0.000190983    	8.65951e-10    	87             	4.67071e-10    	2.91731e-11    	0.000636448    	5.54675e-05    	2.19512e-05    	1.0131e-05     	1.32906e-05    	5.94673e-06    	0.000516468    	7.74934e-21    	1e-20          	1e-20          	4.67071e-10    	2.91731e-11    	0.000636448    	2.25066e-21    	-0.000515773           	1.89369e-08            	-1.47143e-14           	8.31881e-05            
20151116       	6.09723e-06    	1.67116e-06    	9.88855e-11    	2.47214e-06    	4.44985e-05    	6.09723e-06    	1.67116e-06    	9.88855e-11    	2.47214e-06    	4.44985e-05    	2.57935e-05    	9.95684e-06    	1.2996e-05     	6.96113e-06    	0.000667719    	0.0192659      	0.0853963      	10             	3.97774e-10    	2.43114e-11    	0.000730762    	0.0072341      	2.19467e-05    	1.0131e-05     	1.32861e-05    	5.94673e-06    	0.000516686    	0.000190964    	8.65951e-10    	87             	4.67165e-10    	2.91691e-11    	0.000636104    	5.54856e-05    	2.19467e-05    	1.0131e-05     	1.32861e-05    	5.94673e-06    	0.000516686    	7.74861e-21    	1e-20          	1e-20          	4.67165e-10    	2.91691e-11    	0.000636104    	2.25139e-21    	-0.000594225           	2.37117e-08            	-1.47143e-14           	8.37406e-05            
20151117       	6.09723e-06    	1.67116e-06    	9.88855e-11    	2.47214e-06    	4.44985e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.58398e-05    	9.95684e-06    	1.30423e-05    	6.96113e-06    	0.000668128    	0.0192627      	0.0853959      	10             	3.97064e-10    	2.43548e-11    	0.000734677    	0.00723732     	2.19425e-05    	1.0131e-05     	1.32819e-05    	5.94673e-06    	0.000516885    	0.000190948    	8.65951e-10    	87             	4.67255e-10    	2.91654e-11    	0.000635781    	5.55022e-05    	2.19425e-05    	1.0131e-05     	1.32819e-05    	5.94673e-06    	0.000516885    	7.74793e-21    	1e-20          	1e-20          	4.67255e-10    	2.91654e-11    	0.000635781    	2.25207e-21    	-0.000594222           	2.46603e-08            	-1.47143e-14           	7.84883e-05            
20151118       	6.09723e-06    	1.67116e-06    	9.88855e-11    	2.47214e-06    	4.44985e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.5882e-05     	9.95684e-06    	1.30845e-05    	6.96113e-06    	0.000668502    	0.0192597      	0.0853955      	10             	3.96421e-10    	2.43941e-11    	0.000738249    	0.00724026     	2.19387e-05    	1.0131e-05     	1.32781e-05    	5.94673e-06    	0.000517067    	0.000190933    	8.65951e-10    	87             	4.67335e-10    	2.91621e-11    	0.000635489    	5.55173e-05    	2.19387e-05    	1.0131e-05     	1.32781e-05    	5.94673e-06    	0.000517067    	7.74732e-21    	1e-20          	1e-20          	4.67335e-10    	2.91621e-11    	0.000635489    	2.25268e-21    	-0.000542196           	2.26565e-08            	-1.47143e-14           	7.04358e-05            
20151119       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67202e-06    	4.05354e-06    	9.96053e-11    	2.97451e-06    	3.19057e-05    	2.45286e-05    	9.38293e-06    	1.25205e-05    	6.57344e-06    	0.00058547     	0.0199363      	0.0853951      	10             	4.18136e-10    	2.46118e-11    	0.000669738    	0.00656373     	2.19746e-05    	1.01192e-05    	1.32616e-05    	5.95654e-06    	0.000517417    	0.000190904    	8.65951e-10    	87             	4.66573e-10    	2.90785e-11    	0.000635739    	5.55464e-05    	2.2241e-05     	1.0041e-05     	1.31778e-05    	6.0221e-06     	0.000524649    	7.72181e-21    	1e-20          	1e-20          	4.61001e-10    	2.85508e-11    	0.000639358    	2.27819e-21    	-0.000614347           	2.76792e-08            	-1.47143e-14           	7.0192e-05             
20151120       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	2.36559e-05    	9.13848e-06    	1.2183e-05     	6.36436e-06    	0.000560717    	0.0201473      	0.0853945      	10             	4.33465e-10    	2.48209e-11    	0.00062864     	0.00635274     	2.19952e-05    	1.01041e-05    	1.32395e-05    	5.96286e-06    	0.00051746     	0.0001909      	8.65951e-10    	87             	4.66136e-10    	2.90029e-11    	0.000635272    	5.555e-05      	2.21312e-05    	1.00228e-05    	1.31468e-05    	5.99665e-06    	0.000521101    	7.73373e-21    	1e-20          	1e-20          	4.63277e-10    	2.86234e-11    	0.000634718    	2.26627e-21    	-0.000946905           	1.98135e-08            	-1.47143e-14           	8.87098e-05            
20151121       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39253e-05    	9.26018e-06    	1.22996e-05    	6.44911e-06    	0.000597673    	0.0198339      	0.085394       	10             	4.2862e-10     	2.47803e-11    	0.000641828    	0.00666611     	2.19954e-05    	1.01023e-05    	1.32336e-05    	5.9639e-06     	0.00051778     	0.000190873    	8.65951e-10    	87             	4.66132e-10    	2.89896e-11    	0.000634994    	5.55766e-05    	2.19954e-05    	1.01023e-05    	1.32336e-05    	5.9639e-06     	0.00051778     	7.74491e-21    	1e-20          	1e-20          	4.66132e-10    	2.89896e-11    	0.000634994    	2.25509e-21    	-0.0007762             	2.66454e-12            	-1.47143e-14           	7.2049e-05             
