TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20160531       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.4131e-06     	6.44e-06       	1e-10          	9.23e-06       	0.000390833    	1.78283e-05    	8.01321e-06    	1.20814e-05    	6.84282e-06    	0.000555551    	0.0201919      	0.0852169      	10             	5.74863e-10    	3.26264e-11    	0.000470059    	0.00630814     	1.67635e-05    	4.77263e-06    	1.67462e-05    	4.89106e-06    	0.000281613    	0.000212757    	8.65951e-10    	87             	6.10906e-10    	4.80221e-11    	0.000613115    	3.36929e-05    	1.67905e-05    	4.86737e-06    	1.66057e-05    	4.94812e-06    	0.000289622    	8.59944e-21    	1e-20          	1e-20          	6.09937e-10    	4.75448e-11    	0.000608937    	1.40056e-21    	-0.00298524            	-3.69819e-07           	-1.47143e-14           	-0.000600771           
20160601       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.87367e-05    	8.49324e-06    	1.26456e-05    	7.25274e-06    	0.00060797     	0.0197483      	0.0852152      	10             	5.47187e-10    	3.25176e-11    	0.000516898    	0.00675171     	1.67948e-05    	4.77516e-06    	1.67733e-05    	4.89267e-06    	0.000281951    	0.000212722    	8.65951e-10    	87             	6.09772e-10    	4.80111e-11    	0.000615253    	3.37278e-05    	1.67948e-05    	4.77516e-06    	1.67733e-05    	4.89267e-06    	0.000281951    	8.63145e-21    	1e-20          	1e-20          	6.09772e-10    	4.80111e-11    	0.000615253    	1.36855e-21    	-0.00257594            	-2.52001e-07           	-1.47143e-14           	-0.000542143           
20160602       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.95384e-05    	8.92165e-06    	1.31401e-05    	7.61858e-06    	0.00065188     	0.0193915      	0.0852137      	10             	5.24895e-10    	3.24229e-11    	0.000559924    	0.00710853     	1.68202e-05    	4.77516e-06    	1.67987e-05    	4.89267e-06    	0.000282097    	0.000212707    	8.65951e-10    	87             	6.08854e-10    	4.80117e-11    	0.000617113    	3.37428e-05    	1.68202e-05    	4.77516e-06    	1.67987e-05    	4.89267e-06    	0.000282097    	8.63084e-21    	1e-20          	1e-20          	6.08854e-10    	4.80117e-11    	0.000617113    	1.36916e-21    	-0.00222135            	-1.36528e-07           	-1.47143e-14           	-0.000455761           
20160603       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	3.19e-06       	1e-10          	2.45e-06       	0.000123333    	2.015e-05      	9.20566e-06    	1.34978e-05    	7.85756e-06    	0.000677633    	0.0191881      	0.0852122      	10             	5.09071e-10    	3.23082e-11    	0.000593045    	0.00731188     	1.68392e-05    	4.77627e-06    	1.68096e-05    	4.89185e-06    	0.000282374    	0.000212679    	8.65951e-10    	87             	6.08167e-10    	4.79885e-11    	0.000618208    	3.37714e-05    	1.68392e-05    	4.77627e-06    	1.68096e-05    	4.89185e-06    	0.000282374    	8.62968e-21    	1e-20          	1e-20          	6.08167e-10    	4.79885e-11    	0.000618208    	1.37032e-21    	-0.0023018             	-8.03331e-08           	-1.47143e-14           	-0.000415664           
20160604       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.09415e-05    	9.61841e-06    	1.39911e-05    	8.20987e-06    	0.000724406    	0.0188295      	0.0852106      	10             	4.89973e-10    	3.22418e-11    	0.000638677    	0.00767048     	1.6861e-05     	4.77627e-06    	1.68313e-05    	4.89185e-06    	0.000282501    	0.000212665    	8.65951e-10    	87             	6.07386e-10    	4.79891e-11    	0.000619804    	3.37846e-05    	1.6861e-05     	4.77627e-06    	1.68313e-05    	4.89185e-06    	0.000282501    	8.62915e-21    	1e-20          	1e-20          	6.07386e-10    	4.79891e-11    	0.000619804    	1.37085e-21    	-0.00232194            	-3.66267e-08           	-1.47143e-14           	-0.00038862            
20160605       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	3.19e-06       	1e-10          	2.45e-06       	0.000123333    	1.58369e-05    	6.26585e-06    	9.76116e-06    	5.23889e-06    	0.000324208    	0.0224136      	0.0852092      	10             	6.46291e-10    	2.95965e-11    	0.000337812    	0.00408637     	1.68614e-05    	4.77306e-06    	1.68102e-05    	4.88435e-06    	0.000282131    	0.000212704    	8.65951e-10    	87             	6.07367e-10    	4.7927e-11     	0.000619045    	3.37463e-05    	1.59901e-05    	6.08395e-06    	1.06484e-05    	5.19569e-06    	0.000319081    	8.47865e-21    	1e-20          	1e-20          	6.40151e-10    	3.19823e-11    	0.000372051    	1.52135e-21    	-0.00216838            	1.82254e-08            	-1.47143e-14           	-0.000334737           
20160606       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.7544e-06     	2.2e-06        	1e-10          	1.75e-06       	7.5e-05        	1.62321e-05    	6.38053e-06    	1.00177e-05    	5.3341e-06     	0.0003518      	0.0221233      	0.0852074      	10             	6.30639e-10    	2.96427e-11    	0.000355296    	0.0043767      	1.6862e-05     	4.77028e-06    	1.67888e-05    	4.87723e-06    	0.000281856    	0.000212732    	8.65951e-10    	87             	6.07342e-10    	4.7864e-11     	0.000618284    	3.37179e-05    	1.63469e-05    	6.13673e-06    	1.10624e-05    	5.26493e-06    	0.00034121     	8.39013e-21    	1e-20          	1e-20          	6.26253e-10    	3.25084e-11    	0.000395094    	1.60987e-21    	-0.00270953            	-7.53611e-07           	-1.47143e-14           	-0.000317636           
20160607       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.7544e-06     	2.2e-06        	1e-10          	1.75e-06       	7.5e-05        	1.67957e-05    	6.58909e-06    	1.03634e-05    	5.50809e-06    	0.000386369    	0.02177        	0.0852055      	10             	6.09599e-10    	2.96485e-11    	0.000380242    	0.00473001     	1.68661e-05    	4.76826e-06    	1.67704e-05    	4.87079e-06    	0.000281698    	0.000212748    	8.65951e-10    	87             	6.07191e-10    	4.77994e-11    	0.00061776     	3.37017e-05    	1.68113e-05    	6.24405e-06    	1.15798e-05    	5.38732e-06    	0.000366535    	8.29106e-21    	1e-20          	1e-20          	6.09059e-10    	3.31005e-11    	0.000425249    	1.70894e-21    	-0.0028199             	-7.00147e-07           	-1.47143e-14           	-0.000352491           
20160608       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.7544e-06     	2.2e-06        	1e-10          	1.75e-06       	7.5e-05        	1.74589e-05    	6.86772e-06    	1.07131e-05    	5.73998e-06    	0.00042558     	0.0213827      	0.0852038      	10             	5.86582e-10    	2.94986e-11    	0.000408496    	0.00511734     	1.68726e-05    	4.76725e-06    	1.67534e-05    	4.86521e-06    	0.000281672    	0.000212751    	8.65951e-10    	87             	6.06956e-10    	4.77321e-11    	0.000617372    	3.36989e-05    	1.7303e-05     	6.38451e-06    	1.20816e-05    	5.53874e-06    	0.000392474    	8.19199e-21    	1e-20          	1e-20          	5.91862e-10    	3.35661e-11    	0.000456569    	1.80801e-21    	-0.00254945            	-5.1898e-07            	-1.47143e-14           	-0.000360141           
20160609       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.7544e-06     	2.2e-06        	1e-10          	1.75e-06       	7.5e-05        	1.76389e-05    	6.89563e-06    	1.07568e-05    	5.76061e-06    	0.000442609    	0.0212187      	0.0852028      	10             	5.80617e-10    	2.93188e-11    	0.000414375    	0.0052813      	1.68762e-05    	4.76634e-06    	1.67331e-05    	4.85974e-06    	0.000281704    	0.000212748    	8.65951e-10    	87             	6.06825e-10    	4.76639e-11    	0.000616757    	3.37022e-05    	1.74118e-05    	6.34287e-06    	1.22792e-05    	5.52675e-06    	0.000400839    	8.16054e-21    	1e-20          	1e-20          	5.88176e-10    	3.39032e-11    	0.000466941    	1.83946e-21    	-0.00150389            	-2.15087e-07           	-1.47143e-14           	-0.000298849           
20160610       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.7544e-06     	2.2e-06        	1e-10          	1.75e-06       	7.5e-05        	1.82712e-05    	7.22704e-06    	1.10477e-05    	6.03721e-06    	0.000488887    	0.0207856      	0.0852021      	10             	5.60665e-10    	2.90842e-11    	0.000440726    	0.00571441     	1.68802e-05    	4.76661e-06    	1.67122e-05    	4.85529e-06    	0.000281888    	0.000212729    	8.65951e-10    	87             	6.06677e-10    	4.75927e-11    	0.000616137    	3.37212e-05    	1.77658e-05    	6.4311e-06     	1.28248e-05    	5.65487e-06    	0.000421923    	8.08234e-21    	1e-20          	1e-20          	5.76548e-10    	3.47152e-11    	0.000497526    	1.91766e-21    	-0.0011057             	-1.36174e-07           	-1.47143e-14           	-0.000273754           
20160611       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.7544e-06     	2.2e-06        	1e-10          	1.75e-06       	7.5e-05        	1.88376e-05    	7.50228e-06    	1.13087e-05    	6.26639e-06    	0.000530655    	0.0204096      	0.0852012      	10             	5.4392e-10     	2.88883e-11    	0.000465029    	0.00609042     	1.68886e-05    	4.76786e-06    	1.66948e-05    	4.85168e-06    	0.000282207    	0.000212696    	8.65951e-10    	87             	6.06375e-10    	4.75191e-11    	0.000615801    	3.37542e-05    	1.79918e-05    	6.42576e-06    	1.33507e-05    	5.70943e-06    	0.000432844    	8.04242e-21    	1e-20          	1e-20          	5.69363e-10    	3.56922e-11    	0.000524465    	1.95758e-21    	-0.00133421            	-1.41415e-07           	-1.47143e-14           	-0.000321022           
20160612       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.7544e-06     	2.2e-06        	1e-10          	1.75e-06       	7.5e-05        	1.93256e-05    	7.72924e-06    	1.1458e-05     	6.45322e-06    	0.000563889    	0.02012        	0.0852003      	10             	5.30272e-10    	2.85399e-11    	0.000483293    	0.00638003     	1.68987e-05    	4.76991e-06    	1.6678e-05     	4.84875e-06    	0.000282635    	0.000212652    	8.65951e-10    	87             	6.06011e-10    	4.74428e-11    	0.000615551    	3.37984e-05    	1.81717e-05    	6.43937e-06    	1.36371e-05    	5.75389e-06    	0.0004413      	8.01178e-21    	1e-20          	1e-20          	5.63766e-10    	3.61019e-11    	0.000541036    	1.98822e-21    	-0.0012483             	-1.0619e-07            	-1.47143e-14           	-0.000325788           
20160613       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.7544e-06     	2.2e-06        	1e-10          	1.75e-06       	7.5e-05        	1.88932e-05    	7.37564e-06    	1.09983e-05    	6.14844e-06    	0.000526435    	0.0204469      	0.0851995      	10             	5.4227e-10     	2.80076e-11    	0.00045364     	0.00605306     	1.69081e-05    	4.7707e-06     	1.66605e-05    	4.84476e-06    	0.000282942    	0.00021262     	8.65951e-10    	87             	6.05673e-10    	4.73667e-11    	0.000615251    	3.383e-05      	1.81065e-05    	6.45009e-06    	1.29287e-05    	5.68523e-06    	0.00043992     	8.01676e-21    	1e-20          	1e-20          	5.65736e-10    	3.43424e-11    	0.000511143    	1.98324e-21    	-0.00126394            	-9.14602e-08           	-1.47143e-14           	-0.000338961           
20160614       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.99546e-05    	7.94243e-06    	1.1453e-05     	6.62092e-06    	0.000601672    	0.0198006      	0.0851986      	10             	5.13636e-10    	2.76367e-11    	0.00049873     	0.00669944     	1.69216e-05    	4.77348e-06    	1.66453e-05    	4.84248e-06    	0.000283491    	0.000212563    	8.65951e-10    	87             	6.05189e-10    	4.72853e-11    	0.000615178    	3.38866e-05    	1.84882e-05    	6.53438e-06    	1.36414e-05    	5.83071e-06    	0.000460295    	7.9438e-21     	1e-20          	1e-20          	5.54155e-10    	3.55002e-11    	0.00055059     	2.0562e-21     	-0.00139334            	-1.31306e-07           	-1.47143e-14           	-0.000355064           
20160615       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.54813e-07    	7.28e-06       	1e-10          	1.38e-05       	0.000463333    	2.09885e-05    	8.51283e-06    	1.19053e-05    	7.12638e-06    	0.00068        	0.0191697      	0.0851975      	10             	4.88529e-10    	2.73349e-11    	0.000545069    	0.00733035     	1.69402e-05    	4.77827e-06    	1.66331e-05    	4.84199e-06    	0.00028429     	0.000212481    	8.65951e-10    	87             	6.04525e-10    	4.71991e-11    	0.000615406    	3.3969e-05     	1.86282e-05    	6.46548e-06    	1.43562e-05    	5.87404e-06    	0.000463065    	7.93398e-21    	1e-20          	1e-20          	5.50047e-10    	3.70872e-11    	0.00058377     	2.06602e-21    	-0.00154321            	-1.00104e-07           	-1.47143e-14           	-0.000388326           
20160616       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.18378e-05    	8.91746e-06    	1.23229e-05    	7.46511e-06    	0.000747434    	0.0186578      	0.0851963      	10             	4.69666e-10    	2.72092e-11    	0.000586847    	0.00784216     	1.6964e-05     	4.78447e-06    	1.6625e-05     	4.8427e-06     	0.000285303    	0.000212377    	8.65951e-10    	87             	6.03677e-10    	4.71098e-11    	0.000615967    	3.40733e-05    	1.83671e-05    	6.08674e-06    	1.51368e-05    	5.66901e-06    	0.000430917    	8.04944e-21    	1e-20          	1e-20          	5.57828e-10    	3.9654e-11     	0.000606924    	1.95056e-21    	-0.00189067            	-7.44658e-08           	-1.47143e-14           	-0.000434414           
20160617       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.30135e-05    	9.52736e-06    	1.28478e-05    	7.97567e-06    	0.000842095    	0.0179838      	0.085195       	10             	4.45855e-10    	2.69411e-11    	0.000644523    	0.00851618     	1.69915e-05    	4.79278e-06    	1.66182e-05    	4.84522e-06    	0.000286616    	0.000212242    	8.65951e-10    	87             	6.02704e-10    	4.70151e-11    	0.000616711    	3.42083e-05    	1.77792e-05    	5.47643e-06    	1.5992e-05     	5.29725e-06    	0.000366825    	8.28994e-21    	1e-20          	1e-20          	5.76163e-10    	4.32632e-11    	0.000620809    	1.71006e-21    	-0.0019011             	-3.24647e-08           	-1.47143e-14           	-0.000430098           
20160618       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39868e-05    	1.00218e-05    	1.32936e-05    	8.38959e-06    	0.000926619    	0.0174219      	0.0851939      	10             	4.27903e-10    	2.67623e-11    	0.000694865    	0.00907815     	1.70356e-05    	4.811e-06      	1.66258e-05    	4.85747e-06    	0.000288693    	0.000212028    	8.65951e-10    	87             	6.01152e-10    	4.6916e-11     	0.000618586    	3.44217e-05    	1.70356e-05    	4.811e-06      	1.66258e-05    	4.85747e-06    	0.000288693    	8.6033e-21     	1e-20          	1e-20          	6.01152e-10    	4.6916e-11     	0.000618586    	1.3967e-21     	-0.00172165            	1.55955e-08            	-1.47143e-14           	-0.000402545           
20160619       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.50325e-05    	1.05574e-05    	1.37679e-05    	8.838e-06      	0.00102165     	0.0168305      	0.0851927      	10             	4.10167e-10    	2.65774e-11    	0.000750775    	0.00966946     	1.70558e-05    	4.811e-06      	1.66461e-05    	4.85747e-06    	0.000288842    	0.000212013    	8.65951e-10    	87             	6.0044e-10     	4.69178e-11    	0.000620074    	3.44369e-05    	1.70558e-05    	4.811e-06      	1.66461e-05    	4.85747e-06    	0.000288842    	8.60268e-21    	1e-20          	1e-20          	6.0044e-10     	4.69178e-11    	0.000620074    	1.39732e-21    	-0.00179182            	5.2486e-08             	-1.47143e-14           	-0.000364524           
20160620       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.62874e-05    	1.12149e-05    	1.43214e-05    	9.38835e-06    	0.00112248     	0.0162455      	0.0851913      	10             	3.90745e-10    	2.63475e-11    	0.000819771    	0.0102545      	1.7075e-05     	4.811e-06      	1.66652e-05    	4.85747e-06    	0.000288978    	0.000211999    	8.65951e-10    	87             	5.99769e-10    	4.69194e-11    	0.000621482    	3.44509e-05    	1.7075e-05     	4.811e-06      	1.66652e-05    	4.85747e-06    	0.000288978    	8.60212e-21    	1e-20          	1e-20          	5.99769e-10    	4.69194e-11    	0.000621482    	1.39788e-21    	-0.00199668            	1.03227e-07            	-1.47143e-14           	-0.000343286           
